"DrinkID (S)","Brand (S)","Name (S)","Price (S)","Type (S)"
"36","Skyy","Skyy Premium","19","Vodka"
"33","Blue Chair","Blue Chair Bay","89","Rum"
"22","Kanu","Kanu","46","Wine"
"18","Teachers","Teachers Highland","24","Whiskey"
"16","Blade and Bow","Blade And Bow Bourbon","34","Whiskey"
"40","Absolut","Absolut Vodka Sweden","25","Vodka"
"2","Mouton Cadet","Mouton Cadet Red","20","Wine"
"13","Havana Club","Havana Classico ","10","Rum"
"8","Johnnie Walker","Black Label","55","Whiskey"
"9","Chivas Regal","Chivas Regal 18 Yr","65","Whiskey"
"1","PahlMeyer","PahlMeyer Napa Valley Chardonnay","35","Wine"
"31","Kraken","Kraken Black","52","Rum"
"6","Grey Goose","Grey Goose Vodka","15","Vodka"
"38","Ch","Ch Chicago","21","Vodka"
"28","Sea Dog","Sea Dog Dark","20","Rum"
"30","Old Monk","Old Monk","34","Rum"
"35","Smirnoff","Smirnoff White","17","Vodka"
"24","Wollersheim","Wollersheim Dry Rose","43","Wine"
"27","Cooper","Cooper Red Wine","78","Wine"
"5","Absolut","Absolut Vodka","20","Vodka"
"4","Absolut","Absolut Lime","20","Vodka"
"32","El Dorado","El Dorado","67","Rum"
"41","Black Cow","Black Cow Gold","22","Vodka"
"34","Bacardi","Bacardi Gold","34","Rum"
"23","Komodo","Komodo Drago","78","Wine"
"19","Wathens","Wathens Eight","35","Whiskey"
"26","Mionetto","Mionetto Prosecco","54","Wine"
"7","Jack Daniels","Jack Daniels Black","35","Whiskey"
"11","Bacardi","Bacardi Superior","15","Rum"
"3","Armand de Brignac","Armand de Brignac Champagne","100","Wine"
"20","Pikesville","Pikesville Straight Rye","40","Whiskey"
"39","Absolut","Absolut Mandrin","19","Vodka"
"37","Holy Grass","Holy Grass Scottish","23","Vodka"
"29","Palo Viejo","Palo Viejo White","65","Rum"
"21","Chateau","Chateau Wine","27","Wine"
"25","Boeri","Boeri Moscato","75","Wine"
"12","Bacardi","Bacardi Black","10","Rum"
"17","Knob Creek","Knob Creek Rye","43","Whiskey"
"15","Climax","Tim Smiths Climax","25","Whiskey"
"14","Elijah Craig","Elijah Craig Bourbon","15","Whiskey"
